time,x,y
0,0,1
0.25,0.1,0.990033289
0.5,0.2,0.960530497
0.75,0.3,0.912667807
1,0.4,0.848353355
1.25,0.5,0.770151153
1.5,0.6,0.681178877
1.75,0.7,0.584983571
2,0.8,0.485400239
2.25,0.9,0.386398953
2.5,1,0.291926582
2.75,1.1,0.205749441
3,1.2,0.131303142
3.25,1.3,0.071555623
3.5,1.4,0.02888883
3.75,1.5,0.005003752
4,1.6,0.000852612
4.25,1.7,0.016600904
4.5,1.8,0.051620792
4.75,1.9,0.104516144
5,2,0.17317819
5.25,2.1,0.254869589
5.5,2.2,0.346333565
5.75,2.3,0.443923737
6,2.4,0.543749492
6.25,2.5,0.641831093
6.5,2.6,0.734258336
6.75,2.7,0.817346438
7,2.8,0.887782939
7.25,2.9,0.942759758
7.5,3,0.980085143
7.75,3.1,0.998271049
8,3.2,0.996592459
8.25,3.3,0.975116296
8.5,3.4,0.934698745
8.75,3.5,0.876951127
9,3.6,0.804175657
9.25,3.7,0.719273664
9.5,3.8,0.625629921
9.75,3.9,0.52697771
10,4,0.427249983
10.25,4.1,0.33042257
10.5,4.2,0.240355673
10.75,4.3,0.160639976
11,4.4,0.094453493
11.25,4.5,0.044434869
11.5,4.6,0.012578189
11.75,4.7,0.000153479
12,4.8,0.007656072
12.25,4.9,0.034786864
12.5,5,0.080464235
12.75,5.1,0.142867174
13,5.2,0.219507871
13.25,5.3,0.307330905
13.5,5.4,0.402835047
13.75,5.5,0.502212849
14,5.6,0.601502432
14.25,5.7,0.696745433
14.5,5.8,0.784144815
14.75,5.9,0.860216239
15,6,0.921926979
15.25,6.1,0.966816822
15.5,6.2,0.993096151
15.75,6.3,0.999717293
16,6.4,0.986416283
16.25,6.5,0.953723391
16.5,6.6,0.902941979
16.75,6.7,0.836096542
17,6.8,0.755851996
17.25,6.9,0.665407439
17.5,7,0.568368609
17.75,7.1,0.468604139
18,7.2,0.370091322
18.25,7.3,0.276757554
18.5,7.4,0.192323759
18.75,7.5,0.120156044
19,7.6,0.063131508
19.25,7.7,0.023523542
19.5,7.8,0.002911187
19.75,7.9,0.002116196
20,8,0.02117026
20.25,8.1,0.059313755
20.5,8.2,0.11502602
20.75,8.3,0.186085982
21,8.4,0.269660706
21.25,8.5,0.362418331
21.5,8.6,0.460660903
21.75,8.7,0.5604718
22,8.8,0.657871877
22.25,8.9,0.748978101
22.5,9,0.830158354
22.75,9.1,0.898176235
23,9.2,0.950320086
23.25,9.3,0.984511096
23.5,9.4,0.999386178
23.75,9.5,0.994352309
24,9.6,0.969610173
24.25,9.7,0.926146162
24.5,9.8,0.865693048
24.75,9.9,0.790660906
25,10,0.704041031
25.25,10.1,0.609286684
25.5,10.2,0.510175422
25.75,10.3,0.410658497
26,10.4,0.314703337
26.25,10.5,0.22613537
26.5,10.6,0.148485521
26.75,10.7,0.084849446
27,10.8,0.037764113
27.25,10.9,0.009106666
27.5,11,1.95868E-05
27.75,11.1,0.010865149
28,11.2,0.041210975
28.25,11.3,0.089847271
28.5,11.4,0.154835062
28.75,11.5,0.23358349
29,11.6,0.322953103
29.25,11.7,0.419381018
29.5,11.8,0.519022957
29.75,11.9,0.61790651
30,12,0.712089504
30.25,12.1,0.797817158
30.5,12.2,0.871671781
30.75,12.3,0.930709024
31,12.4,0.972575257
31.25,12.5,0.995601406
31.5,12.6,0.998869491
31.75,12.7,0.982249223
32,12.8,0.946403201
32.25,12.9,0.892760492
32.5,13,0.823459661
32.75,13.1,0.741263515
33,13.2,0.649448953
33.25,13.3,0.551676334
33.5,13.4,0.451843542
33.75,13.5,0.353930596
34,13.6,0.261840976
34.25,13.7,0.179246005
34.5,13.8,0.109438483
34.75,13.9,0.055201417
35,14,0.018697067
35.25,14.1,0.001380746
35.5,14.2,0.0039428
35.75,14.3,0.026281091
36,14.4,0.067505059
36.25,14.5,0.125971235
36.5,14.6,0.199348758
36.75,14.7,0.284712298
37,14.8,0.378658678
37.25,14.9,0.477442555
37.5,15,0.577125725
37.75,15.1,0.673734136
38,15.2,0.763416315
38.25,15.3,0.842596918
38.5,15.4,0.908119262
38.75,15.5,0.957371179
39,15.6,0.98838915
39.25,15.7,0.999936588
39.5,15.8,0.991553131
39.75,15.9,0.963573002
40,16,0.91711168
40.25,16.1,0.854021432
40.5,16.2,0.776817467
40.75,16.3,0.688577663
41,16.4,0.592819862
41.25,16.5,0.493361626
41.5,16.6,0.394168042
41.75,16.7,0.299193643
42,16.8,0.212224761
42.25,16.9,0.136728569
42.5,17,0.075714863
42.75,17.1,0.031616066
43,17.2,0.006190258
43.25,17.3,0.000451087
43.5,17.4,0.014627354
43.75,17.5,0.048153897
44,17.6,0.099694119
44.25,17.7,0.167193272
44.5,17.8,0.24796038
44.75,17.9,0.338775512
45,18,0.436018155
45.25,18.1,0.535811553
45.5,18.2,0.634177257
45.75,18.3,0.727193737
46,18.4,0.81115272
46.25,18.5,0.882707026
46.5,18.6,0.93900401
46.75,18.7,0.97779929
47,18.8,0.99754622
47.25,18.9,0.997457553
47.5,19,0.977536822
47.75,19.1,0.938578205
48,19.2,0.88213486
48.25,19.3,0.810457003
48.5,19.4,0.726402205
48.75,19.5,0.633321466
49,19.6,0.534925621
49.25,19.7,0.435137401
49.5,19.8,0.337935049
49.75,19.9,0.247193715
50,20,0.166530969